Style,Standard
Append Mode,1
Fill Mode,1
Capacity,10000
Count,10000
Base Time Seconds,1579766407
Base Time Fractional,.429090460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
13,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.663332300
14,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.663787580
15,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.664252320
16,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.664711640
17,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.665177320
18,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.665640880
19,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.666110380
20,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.666565000
21,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.667024220
22,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.667479560
23,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.667937920
24,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.668390800
25,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.668850400
26,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.669304400
27,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.669762820
28,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.670229120
29,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.670685680
30,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.671143920
31,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.671599540
32,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.672058480
33,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.672539180
34,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.673008580
35,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.673466820
36,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.673922260
37,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.674377720
38,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.674835720
39,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.675289260
40,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.675748440
41,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.676215060
42,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.676671240
43,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.677130720
44,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.677590160
45,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.678046120
46,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.678501800
47,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.678961260
48,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.679420080
49,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.679879440
50,0.004712998867035,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.680334300
51,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.680791080
52,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.681259380
53,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.681716180
54,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.682192600
55,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.682666220
56,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.683122580
57,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.683581300
58,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.684039420
59,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.684493300
60,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.684953120
61,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.685412940
62,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.685871300
63,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.686325420
64,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.686782960
65,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.687249620
66,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.687706220
67,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.688163900
68,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.688619000
69,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.689078040
70,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.689536420
71,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.689997800
72,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.690457400
73,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.690915500
74,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.691370740
75,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.691831640
76,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.692300460
77,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.692773560
78,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.693238660
79,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.693693740
80,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.694153780
81,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.694613040
82,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.695069060
83,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.695525020
84,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.695983980
85,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.696437260
86,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.696897440
87,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.697358120
88,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.697813200
89,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.698280560
90,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.698739140
91,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.699204920
92,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.699663620
93,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.700122120
94,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.700580840
95,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.701038860
96,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.701493240
97,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.701951960
98,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.702417460
99,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.702891600
100,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.703348140
101,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.703830780
102,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.704293140
103,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.704747380
104,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.705215460
105,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.705670700
106,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.706134980
107,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.706591520
108,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.707049180
109,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.707509480
110,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.707967720
111,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.708422480
112,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.708881660
113,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.709340980
114,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.709801160
115,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.710265860
116,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.710723500
117,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.711193240
118,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.711648480
119,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.712136700
120,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.712611880
121,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.713074200
122,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.713531880
123,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.713991240
124,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.714446020
125,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.714904580
126,0.004714734852314,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.715359300
127,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.715818020
128,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.716282620
129,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.716741680
130,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.717206120
131,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.717664460
132,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.718123500
133,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.718583500
134,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.719039440
135,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.719496180
136,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.719953760
137,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.720407620
138,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.720868540
139,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.721328600
140,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.721785160
141,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.722265840
142,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.722739120
143,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.723206240
144,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.723665300
145,0.004713349044323,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.724121140
146,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.724580260
147,0.004714392125607,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.725039440
148,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.725500180
149,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.725957460
150,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.726412720
151,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.726871260
152,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.727325320
153,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.727786860
154,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.728250060
155,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.728706980
156,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.729166900
157,0.004714041948318,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.729627960
158,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.730083020
159,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.730539820
160,0.00471369177103,Watt DC,1,3.5,F,F,F,F,F,F,Front,F,Main,0.5000000000000,Volt DC,10,T,2W,F,F,01/23/2020,08:03:25,.730997460
